ts,open,high,low,close,volume,break,regime
2025-05-12 11:00:00,2560.438232421875,2561.436767578125,2560.34814453125,2561.436767578125,377544704,0,3
2025-05-12 11:05:00,2560.794189453125,2565.37109375,2560.670654296875,2565.37109375,0,0,3
2025-05-12 11:10:00,2566.310546875,2566.310546875,2562.087646484375,2563.488037109375,1114802176,0,3
2025-05-12 11:15:00,2564.78857421875,2564.78857421875,2555.22314453125,2555.22314453125,0,0,3
2025-05-12 11:20:00,2555.781982421875,2555.781982421875,2550.924072265625,2550.924072265625,223506432,0,3
2025-05-12 11:25:00,2554.597412109375,2558.6513671875,2554.597412109375,2558.6513671875,812052480,0,3
2025-05-12 11:30:00,2551.51171875,2551.51171875,2547.40234375,2550.1279296875,0,0,3
2025-05-12 11:35:00,2552.194091796875,2554.895263671875,2552.194091796875,2554.895263671875,772038656,0,3
2025-05-12 11:40:00,2555.0224609375,2555.0224609375,2548.4453125,2548.4453125,0,0,3
2025-05-12 11:45:00,2542.55078125,2546.347900390625,2535.59716796875,2535.59716796875,571385856,0,3
2025-05-12 11:50:00,2538.9580078125,2538.9580078125,2528.3720703125,2528.3720703125,0,0,3
2025-05-12 11:55:00,2533.283447265625,2533.283447265625,2525.595458984375,2531.1826171875,293175296,0,3
2025-05-12 12:00:00,2530.5087890625,2537.18115234375,2530.5087890625,2537.18115234375,0,0,3
2025-05-12 12:05:00,2538.363525390625,2538.363525390625,2533.63427734375,2537.164794921875,54935552,0,3
2025-05-12 12:10:00,2540.2109375,2542.48486328125,2540.2109375,2542.48486328125,0,0,3
2025-05-12 12:15:00,2544.012451171875,2544.012451171875,2542.33544921875,2543.3271484375,54689792,0,3
2025-05-12 12:20:00,2542.9384765625,2550.6396484375,2540.949951171875,2550.6396484375,240396288,0,3
2025-05-12 12:25:00,2548.254150390625,2553.4716796875,2548.254150390625,2550.234619140625,150816768,0,3
2025-05-12 12:30:00,2547.004638671875,2548.79052734375,2544.134765625,2548.79052734375,833642496,0,3
2025-05-12 12:35:00,2547.810302734375,2550.606689453125,2547.810302734375,2550.606689453125,0,0,3
2025-05-12 12:40:00,2551.966552734375,2552.803955078125,2550.632568359375,2552.803955078125,16875520,0,3
2025-05-12 12:45:00,2553.075439453125,2553.37158203125,2551.076171875,2553.37158203125,136794112,0,3
2025-05-12 12:50:00,2552.444580078125,2555.273193359375,2552.444580078125,2555.273193359375,58150912,0,3
2025-05-12 12:55:00,2556.691650390625,2556.691650390625,2555.996826171875,2555.996826171875,430874624,0,3
2025-05-12 13:00:00,2550.257568359375,2552.955078125,2550.257568359375,2552.6640625,0,0,3
2025-05-12 13:05:00,2548.917236328125,2549.458740234375,2548.59326171875,2549.458740234375,686202880,0,3
2025-05-12 13:10:00,2546.44970703125,2562.587890625,2546.44970703125,2562.587890625,0,0,3
2025-05-12 13:15:00,2561.726318359375,2571.705322265625,2559.0888671875,2559.0888671875,0,0,3
2025-05-12 13:20:00,2556.615234375,2559.438232421875,2556.359375,2557.82958984375,225308672,0,3
2025-05-12 13:25:00,2557.091064453125,2566.3330078125,2557.091064453125,2563.055908203125,711448576,0,3
2025-05-12 13:30:00,2558.03076171875,2563.109375,2554.306640625,2561.59375,0,0,3
2025-05-12 13:35:00,2557.75537109375,2562.070556640625,2553.333984375,2553.333984375,0,0,3
2025-05-12 13:40:00,2553.472900390625,2558.1201171875,2548.03564453125,2556.328125,1202931712,0,3
2025-05-12 13:45:00,2559.677734375,2559.677734375,2554.323974609375,2554.323974609375,0,0,3
2025-05-12 13:50:00,2559.69775390625,2573.635498046875,2559.69775390625,2573.635498046875,0,0,3
2025-05-12 13:55:00,2565.98046875,2565.98046875,2560.21826171875,2561.8017578125,245176320,0,3
2025-05-12 14:00:00,2557.24462890625,2564.796142578125,2557.24462890625,2564.796142578125,641482752,0,3
2025-05-12 14:05:00,2565.986328125,2568.950927734375,2565.4072265625,2567.63134765625,0,0,3
2025-05-12 14:10:00,2559.5869140625,2559.721435546875,2557.00439453125,2558.25341796875,914520064,1,3
2025-05-12 14:15:00,2557.649169921875,2562.948974609375,2556.128173828125,2562.948974609375,4937728,1,3
2025-05-12 14:20:00,2556.92236328125,2556.92236328125,2546.582275390625,2546.582275390625,0,1,3
2025-05-12 14:25:00,2538.904052734375,2538.904052734375,2507.9970703125,2507.9970703125,0,1,2
2025-05-12 14:30:00,2492.303955078125,2520.875,2492.303955078125,2520.875,687384576,1,1
2025-05-12 14:35:00,2518.380615234375,2518.396240234375,2516.93017578125,2518.396240234375,333027328,1,3
2025-05-12 14:40:00,2525.841064453125,2534.8369140625,2525.841064453125,2531.712646484375,2137296896,1,3
2025-05-12 14:45:00,2531.383544921875,2531.383544921875,2518.507080078125,2518.507080078125,0,1,3
2025-05-12 14:50:00,2517.826904296875,2517.826904296875,2509.30078125,2511.264892578125,131874816,1,3
2025-05-12 14:55:00,2503.954833984375,2511.39697265625,2503.954833984375,2505.499755859375,441915392,0,3
2025-05-12 15:00:00,2505.787353515625,2512.061279296875,2505.409423828125,2505.409423828125,0,0,3
2025-05-12 15:05:00,2488.7373046875,2501.185791015625,2488.7373046875,2501.185791015625,0,0,3
2025-05-12 15:10:00,2497.346435546875,2502.4384765625,2497.346435546875,2502.4384765625,1878626304,0,3
2025-05-12 15:15:00,2508.36474609375,2511.41259765625,2505.722412109375,2511.41259765625,0,0,3
2025-05-12 15:20:00,2512.64306640625,2513.548095703125,2505.187744140625,2505.187744140625,972705792,0,3
2025-05-12 15:25:00,2503.04443359375,2509.93115234375,2503.04443359375,2509.93115234375,462667776,0,3
2025-05-12 15:30:00,2502.92578125,2503.660888671875,2502.2412109375,2503.660888671875,0,0,3
2025-05-12 15:35:00,2507.7275390625,2507.7275390625,2502.361572265625,2502.361572265625,1101479936,0,3
2025-05-12 15:40:00,2492.62353515625,2493.934326171875,2490.201904296875,2493.934326171875,0,0,3
2025-05-12 15:45:00,2493.214111328125,2495.8740234375,2485.640869140625,2490.389404296875,46358528,0,3
2025-05-12 15:50:00,2488.587158203125,2492.154541015625,2488.587158203125,2492.154541015625,664961024,0,3
2025-05-12 15:55:00,2494.105712890625,2494.105712890625,2485.393310546875,2485.393310546875,0,0,3
2025-05-12 16:00:00,2486.557861328125,2491.964599609375,2481.10693359375,2481.10693359375,432846848,0,3
2025-05-12 16:05:00,2477.36572265625,2483.874267578125,2477.36572265625,2483.223388671875,0,0,3
2025-05-12 16:10:00,2478.7666015625,2481.03173828125,2478.7666015625,2479.454833984375,380723200,0,3
2025-05-12 16:15:00,2488.697998046875,2496.057861328125,2488.697998046875,2496.057861328125,332208128,0,3
2025-05-12 16:20:00,2495.639404296875,2500.68994140625,2495.368408203125,2500.68994140625,0,0,3
2025-05-12 16:25:00,2498.1865234375,2499.530517578125,2498.1865234375,2499.530517578125,91779072,0,3
2025-05-12 16:30:00,2498.897705078125,2503.03662109375,2498.897705078125,2503.03662109375,0,0,3
2025-05-12 16:35:00,2500.8125,2500.8125,2494.389404296875,2494.389404296875,1376520192,0,3
2025-05-12 16:40:00,2493.84423828125,2498.35205078125,2493.84423828125,2498.35205078125,903847936,0,3
2025-05-12 16:45:00,2502.740478515625,2507.465087890625,2502.740478515625,2507.465087890625,0,0,3
2025-05-12 16:50:00,2506.660888671875,2506.660888671875,2504.614501953125,2504.614501953125,0,0,3
2025-05-12 16:55:00,2503.43603515625,2503.43603515625,2499.798583984375,2499.798583984375,917465088,0,3
2025-05-12 17:00:00,2500.518310546875,2501.05322265625,2497.827880859375,2501.05322265625,1015959552,0,3
2025-05-12 17:05:00,2502.39794921875,2509.115234375,2502.39794921875,2509.064208984375,0,0,3
2025-05-12 17:10:00,2508.620361328125,2508.620361328125,2505.309814453125,2505.309814453125,2072076288,0,3
2025-05-12 17:15:00,2502.410888671875,2505.07421875,2502.410888671875,2505.07421875,21389312,0,3
2025-05-12 17:20:00,2503.92236328125,2503.92236328125,2487.204345703125,2487.204345703125,0,0,3
2025-05-12 17:25:00,2491.543212890625,2494.91357421875,2490.335693359375,2494.91357421875,931708928,0,3
2025-05-12 17:30:00,2494.1982421875,2494.41162109375,2492.9130859375,2492.9130859375,0,0,3
2025-05-12 17:35:00,2491.235107421875,2491.235107421875,2487.45556640625,2489.4169921875,775741440,0,3
2025-05-12 17:40:00,2488.893798828125,2488.893798828125,2483.67431640625,2486.174560546875,25935872,0,3
2025-05-12 17:45:00,2483.042236328125,2483.9267578125,2477.24365234375,2477.24365234375,0,0,3
2025-05-12 17:50:00,2469.4482421875,2475.98974609375,2469.4482421875,2475.98974609375,0,0,3
2025-05-12 17:55:00,2477.6474609375,2477.6474609375,2474.0673828125,2475.784912109375,0,0,3
2025-05-12 18:00:00,2476.9775390625,2484.1943359375,2476.9775390625,2484.1943359375,470222848,0,3
2025-05-12 18:05:00,2483.71826171875,2483.71826171875,2457.157470703125,2457.157470703125,0,0,3
2025-05-12 18:10:00,2453.968994140625,2463.281005859375,2453.968994140625,2460.70654296875,1243332608,0,3
2025-05-12 18:15:00,2466.930419921875,2473.048583984375,2466.930419921875,2473.048583984375,51283968,0,3
2025-05-12 18:20:00,2472.90185546875,2472.90185546875,2469.581787109375,2469.581787109375,0,0,3
2025-05-12 18:25:00,2462.473876953125,2462.473876953125,2445.6728515625,2445.6728515625,0,0,3
2025-05-12 18:30:00,2445.642333984375,2446.75830078125,2437.848876953125,2442.46044921875,1070174208,0,3
2025-05-12 18:35:00,2437.99560546875,2446.896728515625,2437.99560546875,2446.896728515625,464363520,0,3
2025-05-12 18:40:00,2443.228271484375,2448.671142578125,2443.228271484375,2444.530517578125,0,0,3
2025-05-12 18:45:00,2451.985595703125,2451.985595703125,2429.71875,2429.71875,1553496064,0,3
2025-05-12 18:50:00,2424.354736328125,2427.92431640625,2424.354736328125,2424.35693359375,997902336,0,3
2025-05-12 18:55:00,2432.8232421875,2443.894287109375,2432.8232421875,2440.39404296875,0,0,3
2025-05-12 19:00:00,2436.78369140625,2449.015869140625,2432.630615234375,2449.015869140625,127418368,0,3
2025-05-12 19:05:00,2449.3642578125,2455.5673828125,2449.3642578125,2455.5673828125,0,0,3
2025-05-12 19:10:00,2450.1142578125,2451.06640625,2450.1142578125,2451.06640625,0,0,3
2025-05-12 19:15:00,2451.447265625,2462.335205078125,2451.447265625,2462.335205078125,1784895488,0,3
2025-05-12 19:20:00,2460.05078125,2465.18505859375,2460.05078125,2464.60986328125,0,0,3
2025-05-12 19:25:00,2463.331298828125,2463.331298828125,2452.664794921875,2454.7216796875,682665984,0,3
2025-05-12 19:30:00,2455.91064453125,2463.043212890625,2455.91064453125,2463.043212890625,0,0,3
2025-05-12 19:35:00,2461.01416015625,2461.01416015625,2458.02783203125,2458.02783203125,927987712,0,3
2025-05-12 19:40:00,2455.810302734375,2455.810302734375,2448.290283203125,2452.591064453125,0,0,3
2025-05-12 19:45:00,2449.61865234375,2459.407958984375,2449.61865234375,2459.407958984375,0,0,3
2025-05-12 19:50:00,2459.7314453125,2460.48486328125,2459.2919921875,2460.48486328125,494399488,0,3
2025-05-12 19:55:00,2458.650634765625,2460.143798828125,2455.8828125,2460.143798828125,0,0,3
2025-05-12 20:00:00,2461.0419921875,2463.189697265625,2456.814453125,2456.814453125,749033472,0,3
2025-05-12 20:05:00,2455.65185546875,2458.9111328125,2455.65185546875,2456.060302734375,0,0,3
2025-05-12 20:10:00,2454.035888671875,2456.979248046875,2454.035888671875,2456.697998046875,95924224,0,3
2025-05-12 20:15:00,2461.677734375,2462.249267578125,2458.518310546875,2462.249267578125,0,0,3
2025-05-12 20:20:00,2462.823486328125,2462.823486328125,2459.741943359375,2459.741943359375,82528256,0,3
2025-05-12 20:25:00,2465.77197265625,2470.760009765625,2465.77197265625,2470.760009765625,0,0,3
2025-05-12 20:30:00,2471.481201171875,2471.481201171875,2471.385986328125,2471.385986328125,161040384,0,3
2025-05-12 20:35:00,2477.697998046875,2481.510009765625,2477.112060546875,2481.510009765625,0,0,3
2025-05-12 20:40:00,2483.001708984375,2485.8125,2482.685546875,2485.8125,0,0,3
2025-05-12 20:45:00,2481.357666015625,2481.357666015625,2475.4521484375,2475.4521484375,2637803520,0,3
2025-05-12 20:50:00,2476.532958984375,2482.7607421875,2476.532958984375,2482.7607421875,25864192,0,3
2025-05-12 20:55:00,2493.970703125,2493.970703125,2488.6181640625,2488.6181640625,0,0,3
2025-05-12 21:00:00,2484.712890625,2489.415771484375,2484.671630859375,2489.415771484375,77527040,0,3
2025-05-12 21:05:00,2484.712646484375,2484.712646484375,2481.83251953125,2481.83251953125,654843904,0,3
2025-05-12 21:10:00,2481.039306640625,2481.039306640625,2480.222412109375,2480.222412109375,0,0,3
2025-05-12 21:15:00,2479.336181640625,2481.617431640625,2478.65478515625,2481.617431640625,647720960,0,3
2025-05-12 21:20:00,2478.311279296875,2479.017822265625,2478.311279296875,2478.324462890625,0,0,3
2025-05-12 21:25:00,2479.027099609375,2479.027099609375,2471.919677734375,2471.919677734375,0,0,3
2025-05-12 21:30:00,2470.969970703125,2475.26123046875,2470.969970703125,2475.26123046875,842856448,0,3
2025-05-12 21:35:00,2475.470703125,2478.974853515625,2475.470703125,2478.830078125,0,0,3
2025-05-12 21:40:00,2479.66015625,2479.66015625,2478.645263671875,2478.645263671875,951136256,0,3
2025-05-12 21:45:00,2479.52734375,2479.52734375,2475.463134765625,2475.463134765625,0,0,3
2025-05-12 21:50:00,2474.24658203125,2477.134765625,2474.24658203125,2477.134765625,615856128,0,3
2025-05-12 21:55:00,2479.517822265625,2484.159912109375,2479.517822265625,2479.9375,165617664,0,3
2025-05-12 22:00:00,2480.037353515625,2480.037353515625,2476.64453125,2476.664794921875,0,0,3
2025-05-12 22:05:00,2482.187744140625,2486.939453125,2482.187744140625,2484.52001953125,498065408,0,3
2025-05-12 22:10:00,2483.5712890625,2484.2978515625,2483.203369140625,2483.203369140625,0,0,3
2025-05-12 22:15:00,2482.390380859375,2485.53662109375,2482.390380859375,2485.53662109375,0,0,3
2025-05-12 22:20:00,2483.837646484375,2484.827392578125,2483.837646484375,2484.6484375,0,0,3
2025-05-12 22:25:00,2484.034912109375,2485.653076171875,2484.034912109375,2484.5146484375,46825472,0,3
2025-05-12 22:30:00,2483.872802734375,2486.828369140625,2483.872802734375,2486.828369140625,0,0,3
2025-05-12 22:35:00,2488.431640625,2494.35595703125,2488.431640625,2494.35595703125,835502080,0,3
2025-05-12 22:40:00,2493.284912109375,2493.284912109375,2490.694091796875,2492.19921875,0,0,3
2025-05-12 22:45:00,2492.314697265625,2496.65087890625,2492.314697265625,2496.65087890625,63043584,0,3
2025-05-12 22:50:00,2495.55224609375,2495.55224609375,2489.664306640625,2489.664306640625,611166208,0,3
2025-05-12 22:55:00,2490.039794921875,2490.039794921875,2487.634033203125,2487.634033203125,23685120,0,3
2025-05-12 23:00:00,2486.480712890625,2489.0634765625,2486.480712890625,2489.0634765625,0,0,3
2025-05-12 23:05:00,2491.35009765625,2491.72705078125,2490.7568359375,2490.7568359375,0,0,3
2025-05-12 23:10:00,2492.988037109375,2492.988037109375,2491.127685546875,2491.127685546875,0,0,3
2025-05-12 23:15:00,2490.165771484375,2495.576904296875,2490.165771484375,2495.576904296875,0,0,3
2025-05-12 23:20:00,2496.01318359375,2498.021728515625,2496.01318359375,2498.021728515625,281006080,0,3
2025-05-12 23:25:00,2497.72607421875,2499.12939453125,2496.90869140625,2497.539794921875,838146048,0,3
2025-05-12 23:30:00,2496.8349609375,2496.8349609375,2491.982421875,2491.982421875,0,0,3
2025-05-12 23:35:00,2491.676513671875,2491.676513671875,2489.3232421875,2489.3232421875,64438272,0,3
2025-05-12 23:40:00,2492.01416015625,2493.35009765625,2492.01416015625,2493.244140625,65536000,0,3
2025-05-12 23:45:00,2493.1865234375,2493.1904296875,2492.309326171875,2492.309326171875,780523520,0,3
2025-05-12 23:50:00,2492.892578125,2494.6552734375,2492.48876953125,2492.48876953125,0,0,3
2025-05-12 23:55:00,2492.01953125,2495.56689453125,2492.01953125,2495.56689453125,81334272,0,3
2025-05-13 00:00:00,2496.0771484375,2496.0771484375,2493.238525390625,2493.238525390625,699080704,0,3
2025-05-13 00:05:00,2490.495849609375,2492.83837890625,2488.62548828125,2488.62548828125,0,0,3
2025-05-13 00:10:00,2485.78759765625,2485.78759765625,2477.375732421875,2477.375732421875,0,0,3
2025-05-13 00:15:00,2475.00439453125,2477.351806640625,2475.00439453125,2477.351806640625,192624640,0,3
2025-05-13 00:20:00,2480.00390625,2480.00390625,2472.66455078125,2474.019287109375,0,0,3
2025-05-13 00:25:00,2472.97900390625,2472.97900390625,2469.721435546875,2469.721435546875,0,0,3
2025-05-13 00:30:00,2471.269287109375,2471.269287109375,2464.248291015625,2468.8134765625,849332224,0,3
2025-05-13 00:35:00,2468.0361328125,2468.0361328125,2464.051025390625,2464.94287109375,0,0,3
2025-05-13 00:40:00,2468.4111328125,2468.4111328125,2466.54931640625,2466.54931640625,787732480,0,3
2025-05-13 00:45:00,2459.654296875,2467.149169921875,2459.654296875,2467.149169921875,0,0,3
2025-05-13 00:50:00,2467.319091796875,2467.319091796875,2463.93310546875,2463.93310546875,0,0,3
2025-05-13 00:55:00,2470.05712890625,2470.05712890625,2465.070556640625,2465.070556640625,2041856,0,3
2025-05-13 01:00:00,2463.57421875,2471.348388671875,2463.57421875,2471.348388671875,442597376,0,3
2025-05-13 01:05:00,2472.318359375,2472.990966796875,2466.5390625,2467.813232421875,286820352,0,3
2025-05-13 01:10:00,2461.6220703125,2469.201416015625,2458.510498046875,2469.201416015625,0,0,3
2025-05-13 01:15:00,2467.72216796875,2470.47314453125,2467.00634765625,2467.00634765625,87687168,0,3
2025-05-13 01:20:00,2469.257080078125,2473.290283203125,2465.48486328125,2473.290283203125,0,0,3
2025-05-13 01:25:00,2471.8974609375,2471.987548828125,2465.086181640625,2465.086181640625,1305812992,0,3
2025-05-13 01:30:00,2459.9013671875,2461.34326171875,2458.808837890625,2461.34326171875,0,0,3
2025-05-13 01:35:00,2464.911376953125,2464.911376953125,2448.17041015625,2448.17041015625,0,0,3
2025-05-13 01:40:00,2450.387939453125,2450.387939453125,2445.249755859375,2445.249755859375,314365952,0,3
2025-05-13 01:45:00,2448.465087890625,2453.122314453125,2447.73828125,2453.122314453125,757125120,0,3
2025-05-13 01:50:00,2453.538330078125,2456.10693359375,2453.538330078125,2456.10693359375,0,0,3
2025-05-13 01:55:00,2456.252197265625,2457.63671875,2456.252197265625,2456.998291015625,74547200,0,3
2025-05-13 02:00:00,2456.6611328125,2456.6611328125,2449.56787109375,2449.56787109375,1723461632,0,3
2025-05-13 02:05:00,2450.65185546875,2452.27099609375,2442.953369140625,2444.843017578125,0,0,3
2025-05-13 02:10:00,2448.654296875,2451.208251953125,2444.040283203125,2444.040283203125,111992832,0,3
2025-05-13 02:15:00,2437.860107421875,2439.341796875,2428.9013671875,2428.9013671875,231016448,0,3
2025-05-13 02:20:00,2424.5087890625,2430.797607421875,2424.5087890625,2430.797607421875,4818944,0,3
2025-05-13 02:25:00,2434.080322265625,2444.70654296875,2434.080322265625,2444.70654296875,0,0,3
2025-05-13 02:30:00,2446.09326171875,2446.09326171875,2438.779296875,2438.779296875,1206431744,0,3
2025-05-13 02:35:00,2438.635498046875,2440.379150390625,2435.990966796875,2440.379150390625,0,0,3
2025-05-13 02:40:00,2437.880859375,2437.880859375,2436.705322265625,2437.391357421875,673478656,0,3
2025-05-13 02:45:00,2435.397705078125,2438.01708984375,2431.10009765625,2431.10009765625,619261952,0,3
2025-05-13 02:50:00,2433.940185546875,2437.123291015625,2433.201416015625,2437.123291015625,29536256,0,3
2025-05-13 02:55:00,2439.527587890625,2441.708984375,2439.527587890625,2441.095703125,0,0,3
2025-05-13 03:00:00,2440.8095703125,2441.79150390625,2438.80517578125,2438.80517578125,833861632,0,3
2025-05-13 03:05:00,2434.63427734375,2437.572509765625,2432.42724609375,2437.572509765625,51896320,0,3
2025-05-13 03:10:00,2438.727294921875,2444.04541015625,2438.727294921875,2443.319091796875,0,0,3
2025-05-13 03:15:00,2442.093505859375,2443.3115234375,2442.093505859375,2442.2294921875,0,0,3
2025-05-13 03:20:00,2440.0888671875,2440.0888671875,2436.682861328125,2436.682861328125,1053044736,0,3
2025-05-13 03:25:00,2432.30517578125,2433.822265625,2421.84423828125,2421.84423828125,174981120,0,3
2025-05-13 03:30:00,2425.477294921875,2428.896728515625,2423.365478515625,2428.896728515625,0,0,3
2025-05-13 03:35:00,2429.706298828125,2429.706298828125,2424.936767578125,2424.936767578125,0,0,3
2025-05-13 03:40:00,2426.855224609375,2431.52197265625,2426.855224609375,2431.52197265625,735752192,0,3
2025-05-13 03:45:00,2431.978515625,2431.978515625,2426.59619140625,2426.59619140625,22353920,0,3
2025-05-13 03:50:00,2427.32373046875,2427.32373046875,2422.327880859375,2425.15380859375,153157632,0,3
2025-05-13 03:55:00,2430.358642578125,2430.358642578125,2426.87255859375,2426.87255859375,0,0,3
2025-05-13 04:00:00,2425.49951171875,2426.0771484375,2423.756591796875,2426.0771484375,94240768,0,3
2025-05-13 04:05:00,2428.046142578125,2429.987548828125,2428.046142578125,2429.987548828125,0,0,3
2025-05-13 04:10:00,2430.92578125,2430.93798828125,2428.768798828125,2428.768798828125,291731456,0,3
2025-05-13 04:15:00,2429.193603515625,2430.274169921875,2426.8798828125,2430.274169921875,19255296,0,3
2025-05-13 04:20:00,2436.8271484375,2437.8427734375,2436.8271484375,2437.318359375,0,0,3
2025-05-13 04:25:00,2438.913818359375,2440.568359375,2437.0986328125,2440.568359375,298749952,0,3
2025-05-13 04:30:00,2439.39306640625,2445.837890625,2439.39306640625,2445.837890625,102467584,0,3
2025-05-13 04:35:00,2447.77587890625,2447.77587890625,2444.717041015625,2447.61669921875,10479616,0,3
2025-05-13 04:40:00,2449.908203125,2450.619140625,2449.44775390625,2450.619140625,295514112,0,3
2025-05-13 04:45:00,2449.90966796875,2451.763916015625,2449.90966796875,2451.763916015625,0,0,3
2025-05-13 04:50:00,2451.43017578125,2455.746826171875,2451.187255859375,2455.746826171875,0,0,3
2025-05-13 04:55:00,2455.78564453125,2457.6884765625,2455.78564453125,2457.61865234375,354172928,0,3
2025-05-13 05:00:00,2456.609619140625,2456.609619140625,2453.14599609375,2453.14599609375,149512192,0,3
2025-05-13 05:05:00,2453.851318359375,2460.3974609375,2453.851318359375,2460.3974609375,606894080,0,3
2025-05-13 05:10:00,2458.132568359375,2461.612060546875,2458.132568359375,2461.167724609375,137859072,0,3
2025-05-13 05:15:00,2459.773193359375,2460.028076171875,2458.0556640625,2458.0556640625,0,0,3
2025-05-13 05:20:00,2455.739501953125,2455.875732421875,2455.5634765625,2455.5634765625,0,0,3
2025-05-13 05:25:00,2453.221435546875,2453.221435546875,2451.229248046875,2452.61865234375,595228672,0,3
2025-05-13 05:30:00,2452.96630859375,2452.96630859375,2445.90234375,2445.90234375,0,0,3
2025-05-13 05:35:00,2442.430419921875,2444.043701171875,2442.430419921875,2444.043701171875,280414208,0,3
2025-05-13 05:40:00,2444.52099609375,2444.806640625,2443.3935546875,2443.3935546875,65396736,0,3
2025-05-13 05:45:00,2443.148193359375,2448.038330078125,2443.148193359375,2448.038330078125,629063680,0,3
2025-05-13 05:50:00,2446.33154296875,2446.33154296875,2444.80810546875,2446.270263671875,70416384,0,3
2025-05-13 05:55:00,2446.81005859375,2449.59521484375,2446.81005859375,2449.587158203125,78817280,0,3
2025-05-13 06:00:00,2449.922607421875,2453.311279296875,2449.922607421875,2452.641357421875,0,0,3
2025-05-13 06:05:00,2453.653564453125,2456.2626953125,2453.653564453125,2454.984619140625,0,0,3
2025-05-13 06:10:00,2455.481201171875,2458.75146484375,2455.481201171875,2458.63330078125,0,0,3
2025-05-13 06:15:00,2459.249267578125,2459.249267578125,2453.638671875,2453.638671875,713621504,0,3
2025-05-13 06:20:00,2453.343994140625,2453.343994140625,2450.633056640625,2450.633056640625,163053568,0,3
2025-05-13 06:25:00,2450.683349609375,2450.683349609375,2448.3466796875,2449.147705078125,21620736,0,3
2025-05-13 06:30:00,2451.035400390625,2452.7109375,2451.035400390625,2452.7109375,0,0,3
2025-05-13 06:35:00,2453.79833984375,2457.125,2453.79833984375,2457.067138671875,0,0,3
2025-05-13 06:40:00,2458.37158203125,2458.72412109375,2458.21240234375,2458.21240234375,44453888,0,3
2025-05-13 06:45:00,2458.545654296875,2458.545654296875,2456.48583984375,2456.48583984375,0,0,3
2025-05-13 06:50:00,2454.316650390625,2454.316650390625,2452.511474609375,2452.511474609375,159899648,0,3
2025-05-13 06:55:00,2452.576171875,2455.124267578125,2452.576171875,2454.7421875,647815168,0,3
2025-05-13 07:00:00,2453.496826171875,2455.107421875,2453.496826171875,2454.594970703125,0,0,3
2025-05-13 07:05:00,2456.791015625,2461.649169921875,2456.791015625,2461.649169921875,0,0,3
2025-05-13 07:10:00,2461.030517578125,2464.581787109375,2461.030517578125,2464.581787109375,0,0,3
2025-05-13 07:15:00,2464.20556640625,2477.281005859375,2464.20556640625,2476.615234375,0,0,3
2025-05-13 07:20:00,2473.3515625,2473.3515625,2469.4541015625,2469.4541015625,0,0,3
2025-05-13 07:25:00,2468.68994140625,2470.689453125,2468.68994140625,2470.002197265625,325928960,0,3
2025-05-13 07:30:00,2471.8935546875,2471.8935546875,2470.2841796875,2470.2841796875,0,0,3
2025-05-13 07:35:00,2469.32373046875,2469.32373046875,2465.85107421875,2465.85107421875,0,0,3
2025-05-13 07:40:00,2465.309814453125,2465.309814453125,2463.840576171875,2463.840576171875,0,0,3
2025-05-13 07:45:00,2463.756103515625,2466.36083984375,2463.756103515625,2465.38916015625,481413120,0,3
2025-05-13 07:50:00,2464.395263671875,2465.865234375,2464.395263671875,2464.993408203125,93536256,0,3
2025-05-13 07:55:00,2463.24169921875,2464.01513671875,2460.52392578125,2460.52392578125,0,0,3
2025-05-13 08:00:00,2461.05810546875,2465.766357421875,2461.05810546875,2465.766357421875,508053504,0,3
2025-05-13 08:05:00,2470.00146484375,2470.00146484375,2465.9853515625,2468.056884765625,0,0,3
2025-05-13 08:10:00,2467.376220703125,2467.376220703125,2466.549072265625,2466.786376953125,0,0,3
2025-05-13 08:15:00,2467.91064453125,2468.52294921875,2467.533935546875,2467.841064453125,0,0,3
2025-05-13 08:20:00,2466.22998046875,2466.22998046875,2454.793212890625,2454.793212890625,0,0,3
2025-05-13 08:25:00,2456.7001953125,2457.097900390625,2455.195556640625,2455.195556640625,0,0,3
2025-05-13 08:30:00,2454.697509765625,2454.697509765625,2453.094970703125,2454.032470703125,659322880,0,3
2025-05-13 08:35:00,2459.509521484375,2461.66455078125,2459.509521484375,2461.66455078125,13840384,0,3
2025-05-13 08:40:00,2461.7783203125,2461.7783203125,2457.759521484375,2457.759521484375,0,0,3
2025-05-13 08:45:00,2457.69287109375,2461.286865234375,2457.28076171875,2459.9072265625,0,0,3
2025-05-13 08:50:00,2457.928466796875,2457.928466796875,2456.137939453125,2456.670166015625,0,0,3
2025-05-13 08:55:00,2457.14208984375,2459.567626953125,2457.14208984375,2459.567626953125,0,0,3
2025-05-13 09:00:00,2457.755615234375,2461.024169921875,2457.755615234375,2461.024169921875,0,0,3
2025-05-13 09:05:00,2462.2919921875,2470.6796875,2462.2919921875,2470.6796875,0,0,3
2025-05-13 09:10:00,2470.8779296875,2470.8779296875,2469.034423828125,2469.034423828125,46497792,0,3
2025-05-13 09:15:00,2469.47705078125,2475.6845703125,2469.47705078125,2475.6845703125,1691860992,0,3
2025-05-13 09:20:00,2475.176025390625,2481.15234375,2475.176025390625,2478.980224609375,0,0,3
2025-05-13 09:25:00,2477.051025390625,2481.80712890625,2477.051025390625,2481.80712890625,55781376,0,3
2025-05-13 09:30:00,2481.188720703125,2484.313232421875,2481.188720703125,2482.595703125,78723072,0,3
