ts,open,high,low,close,volume
2025-05-24 12:19:08,1.3921e-05,1.3921e-05,1.3921e-05,1.3921e-05,5201361
2025-05-24 12:19:19,1.3923e-05,1.3924e-05,1.3923e-05,1.3924e-05,30993966
2025-05-24 12:19:21,1.392e-05,1.392e-05,1.392e-05,1.392e-05,180628374
2025-05-24 12:19:24,1.3928e-05,1.3931e-05,1.3928e-05,1.3929e-05,147786980
2025-05-24 12:19:25,1.3931e-05,1.3938e-05,1.3931e-05,1.3938e-05,58260275
2025-05-24 12:19:27,1.3936e-05,1.3939e-05,1.3936e-05,1.3939e-05,7892454
2025-05-24 12:19:28,1.3938e-05,1.3938e-05,1.3938e-05,1.3938e-05,200000
2025-05-24 12:19:30,1.3938e-05,1.3938e-05,1.3938e-05,1.3938e-05,100000
2025-05-24 12:19:32,1.3933e-05,1.3933e-05,1.3931e-05,1.3931e-05,272417108
2025-05-24 12:19:37,1.3927e-05,1.3928e-05,1.3927e-05,1.3928e-05,24052120
2025-05-24 12:19:44,1.3931e-05,1.3932e-05,1.3931e-05,1.3932e-05,135621350
2025-05-24 12:19:49,1.3937e-05,1.3937e-05,1.3935e-05,1.3935e-05,16071625
2025-05-24 12:19:59,1.3938e-05,1.3938e-05,1.3938e-05,1.3938e-05,200000
2025-05-24 12:20:00,1.3937e-05,1.3937e-05,1.3937e-05,1.3937e-05,26967919
2025-05-24 12:20:01,1.394e-05,1.394e-05,1.394e-05,1.394e-05,3341607
2025-05-24 12:20:07,1.3938e-05,1.3938e-05,1.3937e-05,1.3937e-05,184023780
2025-05-24 12:20:08,1.393e-05,1.393e-05,1.393e-05,1.393e-05,214757
2025-05-24 12:20:12,1.393e-05,1.3931e-05,1.393e-05,1.3931e-05,23758698
2025-05-24 12:20:13,1.3935e-05,1.3935e-05,1.3935e-05,1.3935e-05,41090347
2025-05-24 12:20:20,1.3939e-05,1.3939e-05,1.3939e-05,1.3939e-05,114644141
2025-05-24 12:20:24,1.395e-05,1.395e-05,1.395e-05,1.395e-05,121129
2025-05-24 12:20:26,1.395e-05,1.3955e-05,1.395e-05,1.3955e-05,4655019
2025-05-24 12:20:29,1.3961e-05,1.3961e-05,1.3955e-05,1.3955e-05,249244730
2025-05-24 12:20:30,1.3955e-05,1.3955e-05,1.3947e-05,1.3951e-05,1697742701
2025-05-24 12:20:34,1.3949e-05,1.3949e-05,1.3949e-05,1.3949e-05,200000
2025-05-24 12:20:37,1.3948e-05,1.3948e-05,1.3948e-05,1.3948e-05,863637
2025-05-24 12:20:45,1.3955e-05,1.3955e-05,1.3955e-05,1.3955e-05,168521518
2025-05-24 12:20:47,1.3957e-05,1.3957e-05,1.3957e-05,1.3957e-05,100000000
2025-05-24 12:20:50,1.396e-05,1.396e-05,1.396e-05,1.396e-05,12771625
2025-05-24 12:20:52,1.3955e-05,1.3955e-05,1.3955e-05,1.3955e-05,26967919
2025-05-24 12:20:53,1.3956e-05,1.3956e-05,1.3956e-05,1.3956e-05,12052790
2025-05-24 12:20:54,1.3956e-05,1.3956e-05,1.3942e-05,1.3943e-05,2994956718
2025-05-24 12:20:55,1.3953e-05,1.3953e-05,1.3953e-05,1.3953e-05,10564993
2025-05-24 12:20:58,1.3955e-05,1.3959e-05,1.3955e-05,1.3959e-05,437018837
2025-05-24 12:21:01,1.3952e-05,1.3952e-05,1.3944e-05,1.3944e-05,76161448
2025-05-24 12:21:05,1.395e-05,1.395e-05,1.395e-05,1.395e-05,1712953
2025-05-24 12:21:08,1.395e-05,1.396e-05,1.395e-05,1.3956e-05,1011014050
2025-05-24 12:21:19,1.3949e-05,1.3949e-05,1.3949e-05,1.3949e-05,4734264
2025-05-24 12:21:28,1.3961e-05,1.3961e-05,1.3961e-05,1.3961e-05,24532360
2025-05-24 12:21:30,1.3954e-05,1.3954e-05,1.3954e-05,1.3954e-05,154877572
2025-05-24 12:21:31,1.3958e-05,1.3958e-05,1.3958e-05,1.3958e-05,2870375
2025-05-24 12:21:33,1.3962e-05,1.3966e-05,1.3962e-05,1.3966e-05,7363006
2025-05-24 12:21:36,1.3963e-05,1.3963e-05,1.3963e-05,1.3963e-05,272454750
2025-05-24 12:21:37,1.3964e-05,1.3964e-05,1.3964e-05,1.3964e-05,2402578
2025-05-24 12:21:39,1.3963e-05,1.3963e-05,1.3963e-05,1.3963e-05,178983792
2025-05-24 12:21:45,1.3959e-05,1.3959e-05,1.3959e-05,1.3959e-05,200907422
2025-05-24 12:21:47,1.3968e-05,1.3969e-05,1.3968e-05,1.3969e-05,16882423
2025-05-24 12:21:54,1.397e-05,1.397e-05,1.397e-05,1.397e-05,21278088
2025-05-24 12:21:55,1.397e-05,1.397e-05,1.3969e-05,1.3969e-05,365964048
2025-05-24 12:21:58,1.3966e-05,1.3966e-05,1.3965e-05,1.3965e-05,208139085
2025-05-24 12:21:59,1.3964e-05,1.3965e-05,1.3964e-05,1.3965e-05,31588861
2025-05-24 12:22:03,1.3961e-05,1.3961e-05,1.3956e-05,1.3957e-05,399222213
2025-05-24 12:22:06,1.3968e-05,1.3968e-05,1.3968e-05,1.3968e-05,24532360
2025-05-24 12:22:07,1.3968e-05,1.3969e-05,1.3968e-05,1.3969e-05,38700000
2025-05-24 12:22:08,1.3969e-05,1.3969e-05,1.3969e-05,1.3969e-05,7158708
2025-05-24 12:22:11,1.397e-05,1.397e-05,1.397e-05,1.397e-05,585419
2025-05-24 12:22:14,1.3974e-05,1.3974e-05,1.3974e-05,1.3974e-05,31580800
2025-05-24 14:48:04,1.3914e-05,1.3914e-05,1.3914e-05,1.3914e-05,1200000
2025-05-24 14:48:05,1.3909e-05,1.3909e-05,1.3909e-05,1.3909e-05,18727693
2025-05-24 14:48:07,1.3909e-05,1.391e-05,1.3909e-05,1.391e-05,39523366
2025-05-24 14:48:08,1.3908e-05,1.3908e-05,1.3908e-05,1.3908e-05,11496420
2025-05-24 14:48:09,1.3907e-05,1.3907e-05,1.3899e-05,1.3899e-05,140014992
2025-05-24 14:48:15,1.3905e-05,1.3905e-05,1.3905e-05,1.3905e-05,3593502
2025-05-24 14:48:16,1.3905e-05,1.3908e-05,1.3905e-05,1.3908e-05,192497383
2025-05-24 14:48:30,1.3915e-05,1.3915e-05,1.3915e-05,1.3915e-05,359324
2025-05-24 14:48:31,1.3915e-05,1.3915e-05,1.3913e-05,1.3913e-05,21200000
2025-05-24 14:48:34,1.3908e-05,1.3908e-05,1.3908e-05,1.3908e-05,8274233
2025-05-24 14:48:39,1.3903e-05,1.3903e-05,1.3903e-05,1.3903e-05,47921841
2025-05-24 14:48:43,1.3905e-05,1.391e-05,1.3905e-05,1.391e-05,205670802
2025-05-24 14:48:46,1.3914e-05,1.3914e-05,1.3914e-05,1.3914e-05,28300000
2025-05-24 14:48:58,1.3905e-05,1.3905e-05,1.3905e-05,1.3905e-05,91795198
2025-05-24 14:49:01,1.3905e-05,1.3905e-05,1.3903e-05,1.3903e-05,1768150
2025-05-24 14:49:02,1.3902e-05,1.3902e-05,1.3902e-05,1.3902e-05,197176
2025-05-24 14:49:03,1.3905e-05,1.3905e-05,1.3905e-05,1.3905e-05,501748
2025-05-24 14:49:07,1.39e-05,1.39e-05,1.39e-05,1.39e-05,30986792
2025-05-24 14:49:08,1.3906e-05,1.3906e-05,1.3906e-05,1.3906e-05,600000
2025-05-24 14:49:10,1.3903e-05,1.3909e-05,1.3903e-05,1.3909e-05,65372558
2025-05-24 14:49:15,1.3904e-05,1.3904e-05,1.3904e-05,1.3904e-05,31097841
2025-05-24 14:49:17,1.3906e-05,1.3914e-05,1.3906e-05,1.3914e-05,5004790
2025-05-24 14:49:21,1.3912e-05,1.3912e-05,1.3912e-05,1.3912e-05,27970077
2025-05-24 14:49:22,1.3913e-05,1.3913e-05,1.3913e-05,1.3913e-05,8900000
2025-05-24 14:49:23,1.3912e-05,1.3912e-05,1.3912e-05,1.3912e-05,17153632
2025-05-24 14:49:25,1.3912e-05,1.3914e-05,1.3912e-05,1.3914e-05,108813718
2025-05-24 14:49:26,1.3917e-05,1.3919e-05,1.3917e-05,1.3919e-05,242349345
2025-05-24 14:49:29,1.3913e-05,1.3913e-05,1.3913e-05,1.3913e-05,1257251
2025-05-24 14:50:13,1.3904e-05,1.3904e-05,1.3904e-05,1.3904e-05,16846079
2025-05-24 14:50:15,1.3904e-05,1.3904e-05,1.3903e-05,1.3903e-05,8320586
2025-05-24 14:50:16,1.39e-05,1.39e-05,1.39e-05,1.39e-05,500000
2025-05-24 14:50:17,1.39e-05,1.39e-05,1.39e-05,1.39e-05,207547569
