ts,price,size,side,trade_id
'2025-05-21 19:36:06.247,107640,0.00083418,buy,740864588
'2025-05-21 19:36:06.247,107645.1,0.00001,buy,740864589
'2025-05-21 19:36:06.267,107647.4,0.00040636,buy,740864590
'2025-05-21 19:36:06.387,107650,0.00080242,buy,740864593
'2025-05-21 19:36:07.028,107651,0.04754365,buy,740864598
'2025-05-21 19:36:07.028,107653.3,0.00006,buy,740864599
'2025-05-21 19:36:07.028,107655.7,0.00001,buy,740864600
'2025-05-21 19:36:07.028,107656,0.0185,buy,740864601
'2025-05-21 19:36:07.028,107659.1,0.0009,buy,740864602
'2025-05-21 19:36:07.028,107659.3,0.01298635,buy,740864604
'2025-05-21 19:36:07.028,107659.3,0.01602175,buy,740864605
'2025-05-21 19:36:07.028,107659.8,0.00150827,buy,740864606
'2025-05-21 19:36:07.028,107660,0.00080242,buy,740864609
'2025-05-21 19:36:07.028,107661.5,0.02166756,buy,740864610
'2025-05-21 19:36:07.028,107661.5,0.00732995,buy,740864611
'2025-05-21 19:36:07.028,107661.6,0.01856566,buy,740864612
'2025-05-21 19:36:07.028,107661.8,0.2475,buy,740864613
'2025-05-21 19:36:07.028,107662.6,0.00743142,buy,740864614
'2025-05-21 19:36:07.028,107662.8,0.00001,buy,740864615
'2025-05-21 19:36:07.028,107664.5,0.00183,buy,740864616
'2025-05-21 19:36:07.028,107666.4,0.00001,buy,740864617
'2025-05-21 19:36:07.028,107666.6,0.00015835,buy,740864618
'2025-05-21 19:36:07.028,107666.8,0.02899609,buy,740864619
'2025-05-21 19:36:07.028,107668.1,0.11145,buy,740864620
'2025-05-21 19:36:07.028,107668.3,0.00005,buy,740864621
'2025-05-21 19:36:07.028,107669.8,0.00183,buy,740864622
'2025-05-21 19:36:07.028,107669.9,0.00001,buy,740864623
'2025-05-21 19:36:07.028,107670,0.00090567,buy,740864627
'2025-05-21 19:36:07.028,107670.2,0.01475989,buy,740864628
'2025-05-21 19:36:07.029,107670.2,0.09669011,buy,740864629
'2025-05-21 19:36:07.029,107672.1,0.0300488,buy,740864631
'2025-05-21 19:36:07.029,107672.2,0.02188732,buy,740864632
'2025-05-21 19:36:07.029,107672.2,0.00811268,buy,740864633
