ts,price,size,side,trade_id
'2025-05-21 19:37:07.433,2495.97,0.01997,sell,586720095
'2025-05-21 19:37:07.444,2495.98,0.406632,buy,586720096
'2025-05-21 19:37:07.444,2496.06,0.005583,buy,586720101
'2025-05-21 19:37:07.444,2496.1,0.00219,buy,586720104
'2025-05-21 19:37:07.471,2496.11,1.0536,sell,586720105
'2025-05-21 19:37:07.497,2496.12,0.001201,buy,586720106
'2025-05-21 19:37:07.503,2496.12,0.002309,buy,586720107
'2025-05-21 19:37:07.503,2496.13,0.005214,buy,586720109
'2025-05-21 19:37:07.503,2496.15,0.009671,buy,586720112
'2025-05-21 19:37:07.503,2496.17,0.010878,buy,586720114
'2025-05-21 19:37:07.503,2496.23,0.002646,buy,586720116
'2025-05-21 19:37:07.503,2496.25,0.011018,buy,586720118
'2025-05-21 19:37:07.503,2496.28,0.024371,buy,586720119
'2025-05-21 19:37:07.503,2496.29,0.000648,buy,586720121
'2025-05-21 19:37:07.503,2496.3,0.086457,buy,586720124
'2025-05-21 19:37:07.503,2496.32,0.000711,buy,586720125
'2025-05-21 19:37:07.503,2496.34,0.051721,buy,586720126
'2025-05-21 19:37:07.503,2496.36,0.011005,buy,586720131
'2025-05-21 19:37:07.503,2496.37,0.003069,buy,586720133
'2025-05-21 19:37:07.503,2496.4,0.024044,buy,586720137
'2025-05-21 19:37:07.503,2496.42,0.077889,buy,586720144
'2025-05-21 19:37:07.503,2496.5,0.014422,buy,586720147
'2025-05-21 19:37:07.503,2496.51,0.063927,buy,586720149
'2025-05-21 19:37:07.520,2496.38,0.01442,sell,586720150
'2025-05-21 19:37:07.522,2496.38,0.99858,sell,586720151
'2025-05-21 19:37:07.522,2496.28,0.198288,sell,586720152
'2025-05-21 19:37:07.545,2496.16,0.681,sell,586720154
'2025-05-21 19:37:07.683,2496,0.003798,sell,586720155
'2025-05-21 19:37:07.793,2495.98,2.063196,buy,586720159
'2025-05-21 19:37:07.793,2496.17,0.0391,buy,586720160
'2025-05-21 19:37:07.793,2496.2,0.225186,buy,586720161
'2025-05-21 19:37:07.995,2495.97,0.000317,sell,586720163
'2025-05-21 19:37:08.172,2495.97,0.007,sell,586720164
'2025-05-21 19:37:08.521,2495.97,0.05724,sell,586720167
'2025-05-21 19:37:08.653,2495.86,3.452926,buy,586720171
'2025-05-21 19:37:08.886,2495.85,0.6101,sell,586720172
'2025-05-21 19:37:09.461,2495.85,0.124,sell,586720176
'2025-05-21 19:37:09.718,2495.98,0.070107,buy,586720178
'2025-05-21 19:37:09.718,2496,0.0001,buy,586720179
'2025-05-21 19:37:09.789,2496.38,0.01997,sell,586720180
'2025-05-21 19:37:09.862,2496.16,2.655,sell,586720181
'2025-05-21 19:37:09.862,2496.14,0.800674,sell,586720182
'2025-05-21 19:37:09.862,2496.11,0.00015,sell,586720183
'2025-05-21 19:37:10.049,2495.97,0.0081,sell,586720185
'2025-05-21 19:37:10.065,2495.76,0.2,sell,586720186
'2025-05-21 19:37:10.066,2495.7,0.2,sell,586720187
'2025-05-21 19:37:10.074,2495.6,0.002,sell,586720189
'2025-05-21 19:37:10.092,2495.61,0.792737,buy,586720192
'2025-05-21 19:37:11.557,2496,0.0001,buy,586720193
'2025-05-21 19:37:11.557,2496.19,0.039,buy,586720194
'2025-05-21 19:37:11.557,2496.19,0.0001,buy,586720195
'2025-05-21 19:37:11.559,2496.28,0.002,buy,586720196
'2025-05-21 19:37:11.559,2496.31,0.0868,buy,586720197
'2025-05-21 19:37:11.563,2496.4,0.0001,buy,586720198
'2025-05-21 19:37:11.563,2496.44,0.0982,buy,586720199
'2025-05-21 19:37:11.563,2496.44,0.0001,buy,586720200
'2025-05-21 19:37:11.567,2496.52,0.0049,buy,586720203
'2025-05-21 19:37:11.567,2496.52,0.000029,buy,586720204
'2025-05-21 19:37:11.567,2496.53,0.011871,buy,586720209
'2025-05-21 19:37:11.570,2496.53,0.000044,buy,586720210
'2025-05-21 19:37:11.570,2496.55,0.025556,buy,586720213
'2025-05-21 19:37:11.570,2496.55,0.000078,buy,586720214
'2025-05-21 19:37:11.585,2496.56,0.049094,sell,586720215
'2025-05-21 19:37:12.566,2496.3,0.39,sell,586720218
'2025-05-21 19:37:12.738,2496.31,1.120369,buy,586720221
'2025-05-21 19:37:12.762,2496.3,0.008,sell,586720222
'2025-05-21 19:37:13.079,2496.3,0.015383,buy,586720223
'2025-05-21 19:37:13.395,2496.4,1.013,buy,586720225
'2025-05-21 19:37:13.526,2496.39,0.0001,sell,586720226
'2025-05-21 19:37:13.526,2496.32,0.0026,sell,586720227
'2025-05-21 19:37:13.932,2496.33,2.41632,buy,586720228
'2025-05-21 19:37:14.101,2496.39,0.011397,sell,586720230
'2025-05-21 19:37:14.638,2496.39,0.0081,sell,586720232
'2025-05-21 19:37:15.222,2496.4,0.0001,buy,586720233
'2025-05-21 19:37:15.523,2496.48,0.00214,sell,586720234
'2025-05-21 19:37:15.758,2496.49,0.00492,buy,586720235
'2025-05-21 19:37:16.440,2496.51,0.17,sell,586720237
'2025-05-21 19:37:16.440,2496.49,0.03608,sell,586720238
'2025-05-21 19:37:16.440,2496.48,0.0001,sell,586720239
'2025-05-21 19:37:16.440,2496.4,0.0011,sell,586720241
'2025-05-21 19:37:16.440,2496.39,0.001,sell,586720242
'2025-05-21 19:37:16.440,2496.33,0.14922,sell,586720243
'2025-05-21 19:37:16.446,2496.4,0.0001,buy,586720244
'2025-05-21 19:37:16.869,2496.5,0.162,buy,586720245
'2025-05-21 19:37:16.871,2496.52,0.002,buy,586720246
'2025-05-21 19:37:16.871,2496.57,0.02053,buy,586720248
'2025-05-21 19:37:16.873,2496.57,0.002,buy,586720249
'2025-05-21 19:37:16.873,2496.61,0.005424,buy,586720250
'2025-05-21 19:37:16.873,2496.63,0.000727,buy,586720251
'2025-05-21 19:37:16.873,2496.65,0.00018,buy,586720252
'2025-05-21 19:37:16.873,2496.66,0.056315,buy,586720266
'2025-05-21 19:37:16.873,2496.67,0.000953,buy,586720267
'2025-05-21 19:37:16.873,2496.69,0.044523,buy,586720269
'2025-05-21 19:37:16.873,2496.71,0.003547,buy,586720271
'2025-05-21 19:37:16.873,2496.72,0.000788,buy,586720274
'2025-05-21 19:37:16.873,2496.73,0.003237,buy,586720276
'2025-05-21 19:37:17.029,2496.61,0.0042,buy,586720278
'2025-05-21 19:37:17.029,2496.74,0.510871,buy,586720280
'2025-05-21 19:37:17.141,2496.74,7.4584,sell,586720286
'2025-05-21 19:37:17.141,2496.73,0.3736,sell,586720288
'2025-05-21 19:37:17.141,2496.71,0.001,sell,586720289
'2025-05-21 19:37:17.141,2496.7,3.311,sell,586720293
'2025-05-21 19:37:17.141,2496.6,0.01997,sell,586720294
'2025-05-21 19:37:17.144,2496.56,2.655,sell,586720295
'2025-05-21 19:37:17.145,2496.55,0.0411,sell,586720296
'2025-05-21 19:37:17.145,2496.43,0.0809,sell,586720297
'2025-05-21 19:37:17.145,2496.4,0.0001,sell,586720298
'2025-05-21 19:37:17.145,2496.39,0.2779,sell,586720299
'2025-05-21 19:37:17.146,2496.39,2.3771,sell,586720300
'2025-05-21 19:37:17.146,2496.33,0.651384,sell,586720301
'2025-05-21 19:37:17.146,2496.3,0.0809,sell,586720302
'2025-05-21 19:37:17.146,2496.18,0.090616,sell,586720303
'2025-05-21 19:37:17.727,2496.59,0.009664,sell,586720305
'2025-05-21 19:37:17.882,2496.5,0.008,sell,586720306
'2025-05-21 19:37:17.915,2496.41,0.022,buy,586720307
'2025-05-21 19:37:17.937,2496.4,0.839076,sell,586720309
'2025-05-21 19:37:17.937,2496.3,0.647,sell,586720310
'2025-05-21 19:37:17.937,2496.21,0.0409,sell,586720311
'2025-05-21 19:37:17.937,2496.2,0.647,sell,586720312
'2025-05-21 19:37:17.937,2496.18,0.020424,sell,586720313
'2025-05-21 19:37:17.937,2496.15,0.2451,sell,586720314
'2025-05-21 19:37:17.937,2496.14,0.7605,sell,586720315
'2025-05-21 19:37:17.952,2496.15,0.0475,buy,586720316
'2025-05-21 19:37:17.952,2496.15,5.12336,buy,586720320
'2025-05-21 19:37:18.588,2496,0.0081,sell,586720322
'2025-05-21 19:37:18.610,2495.81,1.79925,buy,586720323
'2025-05-21 19:37:18.610,2495.87,0.061631,buy,586720324
'2025-05-21 19:37:18.616,2495.9,0.001,buy,586720325
'2025-05-21 19:37:19.573,2495.99,0.0081,sell,586720327
'2025-05-21 19:37:19.667,2495.8,0.008,sell,586720328
'2025-05-21 19:37:19.871,2495.6,0.083069,sell,586720331
'2025-05-21 19:37:20.333,2495.41,3.138,buy,586720332
'2025-05-21 19:37:20.333,2495.5,0.647,buy,586720333
'2025-05-21 19:37:20.333,2495.6,0.0392,buy,586720335
'2025-05-21 19:37:20.333,2495.69,0.434417,buy,586720336
'2025-05-21 19:37:20.333,2495.7,0.647,buy,586720337
'2025-05-21 19:37:20.333,2495.72,0.0794,buy,586720338
'2025-05-21 19:37:20.333,2495.73,0.801056,buy,586720339
'2025-05-21 19:37:20.333,2495.8,0.101232,buy,586720340
'2025-05-21 19:37:20.333,2495.85,0.0794,buy,586720341
'2025-05-21 19:37:20.333,2495.9,0.647,buy,586720342
'2025-05-21 19:37:20.333,2495.91,2.642945,buy,586720344
'2025-05-21 19:37:20.475,2495.61,0.000128,buy,586720345
'2025-05-21 19:37:21.056,2495.6,0.002,sell,586720346
'2025-05-21 19:37:21.092,2495.61,0.01997,buy,586720347
'2025-05-21 19:37:21.092,2495.61,5.133663,buy,586720351
'2025-05-21 19:37:21.092,2495.7,0.648,buy,586720353
'2025-05-21 19:37:21.092,2495.71,0.001,buy,586720354
'2025-05-21 19:37:21.092,2495.8,0.789282,buy,586720358
'2025-05-21 19:37:21.092,2495.82,0.064113,buy,586720359
'2025-05-21 19:37:21.092,2495.83,4.0067,buy,586720360
'2025-05-21 19:37:21.094,2495.91,0.00115,buy,586720362
'2025-05-21 19:37:21.094,2495.92,0.0803,buy,586720364
'2025-05-21 19:37:21.094,2495.94,1,buy,586720365
'2025-05-21 19:37:21.094,2495.95,1.917845,buy,586720367
'2025-05-21 19:37:21.095,2495.95,0.084718,buy,586720368
'2025-05-21 19:37:21.095,2495.96,2.782282,buy,586720370
'2025-05-21 19:37:21.095,2495.96,3.879218,buy,586720371
'2025-05-21 19:37:21.095,2496,0.843883,buy,586720373
'2025-05-21 19:37:21.095,2496.05,0.0793,buy,586720374
'2025-05-21 19:37:21.096,2496.17,0.1602,buy,586720375
'2025-05-21 19:37:21.096,2496.2,0.7268,buy,586720376
'2025-05-21 19:37:21.096,2496.2,0.513239,buy,586720377
'2025-05-21 19:37:21.099,2496.05,0.0793,buy,586720378
'2025-05-21 19:37:21.100,2496.09,0.004948,buy,586720379
'2025-05-21 19:37:21.100,2496.1,3.047,buy,586720381
'2025-05-21 19:37:21.100,2496.16,1.086948,buy,586720382
'2025-05-21 19:37:21.105,2496.09,0.154605,sell,586720383
'2025-05-21 19:37:21.105,2496.08,1,sell,586720384
'2025-05-21 19:37:21.105,2496.04,0.008,sell,586720385
'2025-05-21 19:37:21.109,2496,0.0001,sell,586720386
'2025-05-21 19:37:21.111,2495.92,0.800633,sell,586720387
'2025-05-21 19:37:21.116,2495.88,0.3726,sell,586720388
'2025-05-21 19:37:21.116,2495.85,0.041,sell,586720389
'2025-05-21 19:37:21.120,2495.73,1.20095,sell,586720390
'2025-05-21 19:37:21.122,2495.61,0.00015,sell,586720391
'2025-05-21 19:37:21.122,2495.6,0.23985,sell,586720393
'2025-05-21 19:37:21.142,2495.61,0.1,buy,586720394
'2025-05-21 19:37:21.522,2495.99,0.00896,sell,586720395
'2025-05-21 19:37:21.750,2495.99,0.008,sell,586720396
'2025-05-21 19:37:21.960,2495.6,0.0001,sell,586720397
'2025-05-21 19:37:22.148,2495.4,0.01,sell,586720398
'2025-05-21 19:37:22.712,2496,2.085169,buy,586720403
'2025-05-21 19:37:23.624,2496.3,0.084769,buy,586720404
'2025-05-21 19:37:23.624,2496.4,0.0001,buy,586720405
'2025-05-21 19:37:23.635,2496.59,0.202816,buy,586720406
'2025-05-21 19:37:23.678,2496.61,0.01997,sell,586720407
'2025-05-21 19:37:24.212,2496.74,0.007,sell,586720408
'2025-05-21 19:37:25.172,2496.74,0.0081,sell,586720410
'2025-05-21 19:37:25.281,2496.59,0.058,sell,586720411
'2025-05-21 19:37:25.289,2496.4,0.0001,sell,586720412
'2025-05-21 19:37:25.317,2496.01,0.0001,buy,586720413
'2025-05-21 19:37:25.427,2496.39,2.4,sell,586720416
'2025-05-21 19:37:25.427,2496.39,0.162,sell,586720417
'2025-05-21 19:37:25.427,2496.39,0.162,sell,586720418
'2025-05-21 19:37:25.427,2496.39,0.23725,sell,586720419
'2025-05-21 19:37:25.427,2496.29,0.3726,sell,586720420
'2025-05-21 19:37:26.726,2496.3,0.004005,buy,586720421
'2025-05-21 19:37:26.944,2496.29,0.0081,sell,586720423
'2025-05-21 19:37:27.035,2496.07,0.467703,sell,586720424
'2025-05-21 19:37:27.036,2496,0.0001,sell,586720425
'2025-05-21 19:37:27.036,2495.94,0.467703,sell,586720426
'2025-05-21 19:37:27.036,2495.91,0.0412,sell,586720427
'2025-05-21 19:37:27.477,2495.6,0.092869,sell,586720430
'2025-05-21 19:37:27.477,2495.48,0.0412,sell,586720431
'2025-05-21 19:37:27.648,2495.39,0.036403,buy,586720432
'2025-05-21 19:37:28.075,2495.6,0.0001,buy,586720433
'2025-05-21 19:37:28.075,2495.77,0.0389,buy,586720434
'2025-05-21 19:37:29.274,2496.29,0.06,sell,586720435
'2025-05-21 19:37:29.804,2496.29,0.008827,sell,586720438
'2025-05-21 19:37:30.323,2496,0.01997,sell,586720440
'2025-05-21 19:37:30.338,2496,0.008,sell,586720441
'2025-05-21 19:37:30.338,2495.9,0.01197,sell,586720442
'2025-05-21 19:37:30.966,2495.99,0.1701,sell,586720445
'2025-05-21 19:37:31.452,2495.9,0.615,buy,586720446
'2025-05-21 19:37:31.455,2496,0.0001,buy,586720447
'2025-05-21 19:37:31.484,2496.19,0.7514,sell,586720449
'2025-05-21 19:37:31.484,2496.07,0.3726,sell,586720450
'2025-05-21 19:37:31.484,2496,0.411719,sell,586720451
'2025-05-21 19:37:31.625,2496.01,0.162,buy,586720452
'2025-05-21 19:37:31.625,2496.1,0.615,buy,586720453
'2025-05-21 19:37:31.625,2496.15,1.79925,buy,586720454
'2025-05-21 19:37:31.625,2496.2,0.615,buy,586720455
'2025-05-21 19:37:31.625,2496.3,0.700174,buy,586720458
'2025-05-21 19:37:31.625,2496.34,0.0389,buy,586720459
'2025-05-21 19:37:31.625,2496.4,2.067075,buy,586720462
'2025-05-21 19:37:32.653,2496.39,0.058096,sell,586720464
'2025-05-21 19:37:32.999,2496.38,0.00066,sell,586720466
'2025-05-21 19:37:33.683,2496.4,0.06892,buy,586720468
'2025-05-21 19:37:34.728,2496.39,0.294,sell,586720470
'2025-05-21 19:37:34.834,2496.2,0.060074,buy,586720471
'2025-05-21 19:37:34.835,2496.2,0.120145,buy,586720472
'2025-05-21 19:37:34.837,2496.2,0.060073,buy,586720473
'2025-05-21 19:37:35.013,2496.1,0.03836,buy,586720474
'2025-05-21 19:37:36.020,2496.4,0.000436,buy,586720475
'2025-05-21 19:37:36.041,2496.39,0.01997,sell,586720478
'2025-05-21 19:37:36.041,2496.39,0.27413,sell,586720479
'2025-05-21 19:37:36.043,2496.2,0.0412,sell,586720480
'2025-05-21 19:37:36.043,2496.08,0.081,sell,586720481
'2025-05-21 19:37:36.043,2496,0.0001,sell,586720482
'2025-05-21 19:37:36.043,2495.98,0.507944,sell,586720483
'2025-05-21 19:37:36.043,2495.95,0.081,sell,586720484
'2025-05-21 19:37:36.043,2495.91,0.178706,sell,586720485
'2025-05-21 19:37:36.043,2495.89,2.655405,sell,586720487
'2025-05-21 19:37:36.044,2495.83,0.1602,sell,586720488
'2025-05-21 19:37:36.044,2495.79,0.498828,sell,586720489
'2025-05-21 19:37:36.044,2495.77,0.098081,sell,586720490
'2025-05-21 19:37:36.047,2495.7,0.1602,sell,586720491
'2025-05-21 19:37:36.049,2495.68,0.000405,sell,586720492
'2025-05-21 19:37:36.049,2495.63,0.334895,sell,586720493
'2025-05-21 19:37:36.053,2495.63,0.2941,sell,586720494
'2025-05-21 19:37:36.054,2495.63,1.6464,sell,586720495
'2025-05-21 19:37:36.056,2495.63,0.073,sell,586720496
'2025-05-21 19:37:36.066,2495.63,1.6464,sell,586720498
'2025-05-21 19:37:36.673,2495.9,0.017524,buy,586720499
'2025-05-21 19:37:36.749,2495.89,0.002,sell,586720500
'2025-05-21 19:37:36.752,2495.89,0.006,sell,586720501
'2025-05-21 19:37:37.058,2495.63,0.01997,sell,586720503
'2025-05-21 19:37:37.059,2495.63,0.4,sell,586720506
'2025-05-21 19:37:37.078,2495.63,0.106896,sell,586720507
'2025-05-21 19:37:37.153,2495.63,0.006046,sell,586720508
'2025-05-21 19:37:37.297,2495.64,0.114816,buy,586720509
'2025-05-21 19:37:39.004,2495.83,0.006027,buy,586720510
'2025-05-21 19:37:39.315,2496,0.0001,buy,586720511
'2025-05-21 19:37:40.163,2496.09,0.0081,sell,586720513
'2025-05-21 19:37:40.264,2496.01,0.0079,buy,586720514
'2025-05-21 19:37:40.529,2496,0.0081,sell,586720516
'2025-05-21 19:37:41.020,2495.61,0.001202,buy,586720517
'2025-05-21 19:37:41.485,2495.6,0.014556,sell,586720518
'2025-05-21 19:37:41.706,2495.6,0.082313,sell,586720522
'2025-05-21 19:37:41.767,2495.38,0.005638,sell,586720523
'2025-05-21 19:37:41.838,2495.29,0.002353,sell,586720524
'2025-05-21 19:37:42.281,2495.3,0.008,sell,586720525
'2025-05-21 19:37:42.281,2495.21,0.002141,sell,586720527
'2025-05-21 19:37:42.281,2495.2,0.0001,sell,586720528
'2025-05-21 19:37:42.281,2495.17,0.400517,sell,586720529
'2025-05-21 19:37:42.281,2495.15,0.320588,sell,586720530
'2025-05-21 19:37:42.281,2495.13,0.400517,sell,586720531
'2025-05-21 19:37:42.281,2495.1,0.019375,sell,586720533
'2025-05-21 19:37:42.281,2495.07,0.314762,sell,586720534
'2025-05-21 19:37:42.745,2495,0.002,sell,586720535
'2025-05-21 19:37:42.793,2495,0.008404,sell,586720537
'2025-05-21 19:37:42.797,2494.9,0.084769,sell,586720538
'2025-05-21 19:37:45.904,2495.59,0.008,sell,586720539
'2025-05-21 19:37:45.904,2495.5,0.01997,sell,586720540
'2025-05-21 19:37:45.906,2495.5,0.59503,sell,586720541
'2025-05-21 19:37:45.906,2495.49,0.1411,sell,586720543
'2025-05-21 19:37:45.906,2495.4,0.2589,sell,586720544
'2025-05-21 19:37:45.907,2495.4,0.0409,sell,586720545
'2025-05-21 19:37:47.091,2495.59,0.002,sell,586720547
'2025-05-21 19:37:48.572,2495.59,0.0062,sell,586720549
'2025-05-21 19:37:48.627,2495.41,1.00225,buy,586720551
'2025-05-21 19:37:49.135,2495.6,0.084869,buy,586720553
'2025-05-21 19:37:49.136,2495.61,0.101949,buy,586720554
'2025-05-21 19:37:49.136,2495.67,0.000405,buy,586720555
'2025-05-21 19:37:49.137,2495.76,0.2,buy,586720556
'2025-05-21 19:37:49.139,2495.79,2,buy,586720557
'2025-05-21 19:37:49.139,2495.81,0.335,buy,586720558
'2025-05-21 19:37:49.139,2495.81,0.466006,buy,586720559
'2025-05-21 19:37:49.139,2495.82,0.2,buy,586720560
'2025-05-21 19:37:49.139,2495.84,0.4,buy,586720561
'2025-05-21 19:37:49.139,2495.97,0.1368,buy,586720562
'2025-05-21 19:37:49.139,2495.98,0.098083,buy,586720563
'2025-05-21 19:37:49.139,2495.99,0.190766,buy,586720564
'2025-05-21 19:37:49.139,2496,1.204013,buy,586720567
'2025-05-21 19:37:49.139,2496.02,0.320641,buy,586720568
'2025-05-21 19:37:49.139,2496.03,0.3,buy,586720569
'2025-05-21 19:37:49.139,2496.04,0.3,buy,586720570
'2025-05-21 19:37:49.139,2496.08,0.3,buy,586720571
'2025-05-21 19:37:49.139,2496.09,0.000405,buy,586720572
'2025-05-21 19:37:49.139,2496.1,1.236306,buy,586720574
'2025-05-21 19:37:49.141,2495.87,0.98,buy,586720575
'2025-05-21 19:37:49.141,2495.87,0.021732,buy,586720576
'2025-05-21 19:37:49.143,2496.14,0.3,buy,586720577
'2025-05-21 19:37:49.143,2496.15,0.3,buy,586720578
'2025-05-21 19:37:49.143,2496.2,0.006227,buy,586720580
'2025-05-21 19:37:49.146,2496.3,0.085174,buy,586720582
'2025-05-21 19:37:49.146,2496.31,1.271907,buy,586720583
'2025-05-21 19:37:49.146,2496.4,0.019475,buy,586720586
'2025-05-21 19:37:49.148,2496.31,1.201358,buy,586720587
'2025-05-21 19:37:49.149,2496.43,0.401709,buy,586720588
'2025-05-21 19:37:49.150,2496.48,0.453014,buy,586720589
'2025-05-21 19:37:49.151,2496.48,0.34,buy,586720590
'2025-05-21 19:37:49.151,2496.48,1.490052,buy,586720591
'2025-05-21 19:37:49.153,2496.48,1.080393,buy,586720592
'2025-05-21 19:37:49.154,2496.52,0.002041,buy,586720593
'2025-05-21 19:37:49.154,2496.53,0.005638,buy,586720594
'2025-05-21 19:37:49.154,2496.55,0.198727,buy,586720595
'2025-05-21 19:37:49.154,2496.72,0.200405,buy,586720597
'2025-05-21 19:37:49.155,2496.75,0.338919,buy,586720604
'2025-05-21 19:37:49.155,2496.76,0.009339,buy,586720606
'2025-05-21 19:37:49.155,2496.77,0.020541,buy,586720612
'2025-05-21 19:37:49.155,2496.78,0.000612,buy,586720613
'2025-05-21 19:37:49.158,2496.61,0.213039,buy,586720614
'2025-05-21 19:37:49.183,2496.79,0.000258,buy,586720615
'2025-05-21 19:37:49.183,2496.8,0.000381,buy,586720617
'2025-05-21 19:37:49.183,2496.81,0.2124,buy,586720618
'2025-05-21 19:37:49.183,2496.84,0.001275,buy,586720619
'2025-05-21 19:37:49.183,2496.85,0.004752,buy,586720620
'2025-05-21 19:37:49.183,2496.86,0.002078,buy,586720623
'2025-05-21 19:37:49.184,2496.87,0.004779,buy,586720624
'2025-05-21 19:37:49.184,2496.9,0.6152,buy,586720626
'2025-05-21 19:37:49.184,2496.91,0.003589,buy,586720629
'2025-05-21 19:37:49.184,2496.92,0.021851,buy,586720631
'2025-05-21 19:37:49.209,2496.9,0.060096,buy,586720632
'2025-05-21 19:37:49.210,2496.9,0.025461,buy,586720633
'2025-05-21 19:37:49.211,2496.9,0.0486,buy,586720634
'2025-05-21 19:37:49.275,2496.8,1.013,sell,586720636
'2025-05-21 19:37:49.275,2496.8,0.78735,sell,586720638
'2025-05-21 19:37:49.275,2496.78,0.001,sell,586720639
'2025-05-21 19:37:49.324,2496.41,0.887332,buy,586720641
'2025-05-21 19:37:49.383,2496.5,0.01,buy,586720642
'2025-05-21 19:37:49.384,2496.5,0.605,buy,586720643
'2025-05-21 19:37:49.384,2496.6,0.615,buy,586720644
'2025-05-21 19:37:49.384,2496.7,0.299245,buy,586720645
'2025-05-21 19:37:49.752,2496.49,1.053052,sell,586720649
'2025-05-21 19:37:49.752,2496.4,0.0001,sell,586720650
'2025-05-21 19:37:49.752,2496.3,0.6558,sell,586720652
'2025-05-21 19:37:49.752,2496.21,0.401509,sell,586720653
'2025-05-21 19:37:49.752,2496.2,0.921329,sell,586720654
'2025-05-21 19:37:50.544,2496.49,0.00316,sell,586720655
'2025-05-21 19:37:50.952,2496.49,0.5,sell,586720656
'2025-05-21 19:37:51.832,2496.49,0.002,sell,586720657
'2025-05-21 19:37:51.855,2496.49,0.0061,sell,586720659
'2025-05-21 19:37:51.855,2496.4,0.38527,sell,586720661
'2025-05-21 19:37:52.369,2496.4,0.0001,buy,586720662
'2025-05-21 19:37:52.369,2496.5,3.20601,buy,586720664
'2025-05-21 19:37:53.738,2496.6,0.804556,buy,586720665
'2025-05-21 19:37:55.335,2496.6,0.000562,buy,586720666
'2025-05-21 19:37:55.921,2496.6,0.599875,buy,586720668
'2025-05-21 19:37:56.278,2496.6,0.937,buy,586720669
'2025-05-21 19:37:57.973,2496.82,0.002,buy,586720670
'2025-05-21 19:37:57.996,2496.94,0.001976,buy,586720671
'2025-05-21 19:37:58.272,2496.96,0.286,buy,586720675
'2025-05-21 19:37:58.545,2496.97,0.017132,buy,586720676
'2025-05-21 19:37:59.694,2496.96,0.002,sell,586720677
'2025-05-21 19:37:59.964,2496.96,0.006,sell,586720678
'2025-05-21 19:37:59.997,2496.8,0.0001,sell,586720679
'2025-05-21 19:37:59.997,2496.73,0.000405,sell,586720680
'2025-05-21 19:38:00.005,2496.68,0.000495,sell,586720681
'2025-05-21 19:38:00.859,2496.78,0.0081,sell,586720683
'2025-05-21 19:38:01.253,2496.78,0.060081,buy,586720684
'2025-05-21 19:38:02.154,2496.88,0.002,buy,586720685
'2025-05-21 19:38:02.154,2496.93,0.000405,buy,586720686
'2025-05-21 19:38:02.154,2496.97,0.017565,buy,586720687
'2025-05-21 19:38:02.158,2496.97,2.440084,buy,586720689
'2025-05-21 19:38:02.161,2496.99,0.001,buy,586720690
'2025-05-21 19:38:02.785,2496.98,0.008,sell,586720691
'2025-05-21 19:38:02.785,2496.88,0.111904,sell,586720692
'2025-05-21 19:38:03.712,2496.81,0.182096,sell,586720694
'2025-05-21 19:38:03.712,2496.8,0.0001,sell,586720695
'2025-05-21 19:38:03.714,2496.69,0.409689,sell,586720696
'2025-05-21 19:38:03.880,2496.61,0.825002,sell,586720697
'2025-05-21 19:38:03.882,2496.61,0.0001,sell,586720698
'2025-05-21 19:38:03.882,2496.52,0.000405,sell,586720699
'2025-05-21 19:38:03.883,2496.4,0.0001,sell,586720700
'2025-05-21 19:38:03.883,2496.37,0.097805,sell,586720701
'2025-05-21 19:38:03.883,2496.31,0.000405,sell,586720702
'2025-05-21 19:38:03.883,2496.27,0.583396,sell,586720703
'2025-05-21 19:38:03.883,2496.25,0.184731,sell,586720704
'2025-05-21 19:38:03.883,2496.24,3.105,sell,586720706
'2025-05-21 19:38:03.887,2496.22,0.800665,sell,586720707
'2025-05-21 19:38:03.887,2496.2,0.391622,sell,586720708
'2025-05-21 19:38:03.887,2496.13,0.407713,sell,586720709
'2025-05-21 19:38:03.889,2496.12,0.2,sell,586720710
'2025-05-21 19:38:03.889,2496.1,0.000405,sell,586720711
'2025-05-21 19:38:03.889,2496.07,0.218899,sell,586720713
'2025-05-21 19:38:03.889,2496.03,1.200997,sell,586720714
'2025-05-21 19:38:03.893,2496.21,0.01997,buy,586720715
'2025-05-21 19:38:04.169,2496.18,0.001,sell,586720716
'2025-05-21 19:38:04.172,2496.18,0.007,sell,586720717
'2025-05-21 19:38:04.184,2496,0.002,sell,586720719
'2025-05-21 19:38:04.448,2496,0.003655,sell,586720720
'2025-05-21 19:38:05.542,2496,0.352,sell,586720721
'2025-05-21 19:38:05.544,2496,0.186536,sell,586720722
'2025-05-21 19:38:05.547,2496,0.24,sell,586720723
'2025-05-21 19:38:05.549,2496,3.735929,sell,586720729
'2025-05-21 19:38:05.626,2495.96,0.005827,buy,586720730
'2025-05-21 19:38:05.725,2495.96,0.005244,buy,586720731
'2025-05-21 19:38:05.833,2495.96,0.005827,buy,586720732
'2025-05-21 19:38:06.018,2495.91,0.0001,buy,586720733
'2025-05-21 19:38:06.110,2495.89,0.008,sell,586720734
'2025-05-21 19:38:06.112,2495.79,0.008964,sell,586720735
'2025-05-21 19:38:06.112,2495.71,0.0408,sell,586720736
'2025-05-21 19:38:06.112,2495.64,0.092365,sell,586720737
'2025-05-21 19:38:06.112,2495.63,0.320512,sell,586720738
'2025-05-21 19:38:06.112,2495.61,0.00015,sell,586720739
'2025-05-21 19:38:06.112,2495.6,0.084869,sell,586720741
